x-axis,1,2,3
second,Volt,Volt,Volt
+15.5135000E+00,+2.8933415E+00,+3.6268844E+00,+2.9113067E+00
+15.5140000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.5145000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.5150000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.5155000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5160000E+00,+2.8179647E+00,+3.6394472E+00,+2.9113067E+00
+15.5165000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.5170000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5175000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5180000E+00,+2.8179647E+00,+3.8278894E+00,+2.9866836E+00
+15.5185000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.5190000E+00,+2.8983667E+00,+3.8278894E+00,+2.9866836E+00
+15.5195000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.5200000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.5205000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.5210000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5215000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5220000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.5225000E+00,+2.8179647E+00,+3.6268844E+00,+2.9062816E+00
+15.5230000E+00,+2.8179647E+00,+3.6268844E+00,+2.9866836E+00
+15.5235000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.5240000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5245000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5250000E+00,+2.9737436E+00,+3.8278894E+00,+2.9062816E+00
+15.5255000E+00,+2.8933415E+00,+3.8278894E+00,+2.8309047E+00
+15.5260000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5265000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.5270000E+00,+2.8179647E+00,+3.8278894E+00,+2.9866836E+00
+15.5275000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.5280000E+00,+2.8179647E+00,+3.6268844E+00,+2.9062816E+00
+15.5285000E+00,+2.8933415E+00,+3.8278894E+00,+2.8309047E+00
+15.5290000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5295000E+00,+2.8179647E+00,+3.8278894E+00,+2.9113067E+00
+15.5300000E+00,+2.8983667E+00,+3.8404522E+00,+2.9062816E+00
+15.5305000E+00,+2.7375626E+00,+3.8278894E+00,+2.9062816E+00
+15.5310000E+00,+2.8933415E+00,+3.8278894E+00,+2.8258795E+00
+15.5315000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5320000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5325000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5330000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5335000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5340000E+00,+2.8983667E+00,+3.8278894E+00,+2.8309047E+00
+15.5345000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.5350000E+00,+2.8179647E+00,+3.6268844E+00,+2.9062816E+00
+15.5355000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5360000E+00,+2.8179647E+00,+3.6268844E+00,+2.9062816E+00
+15.5365000E+00,+2.8983667E+00,+3.6394472E+00,+2.9062816E+00
+15.5370000E+00,+2.8983667E+00,+3.8278894E+00,+2.9113067E+00
+15.5375000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.5380000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.5385000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5390000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.5395000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.5400000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5405000E+00,+2.7375626E+00,+3.8278894E+00,+2.9866836E+00
+15.5410000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5415000E+00,+2.8933415E+00,+3.6268844E+00,+2.9062816E+00
+15.5420000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.5425000E+00,+2.8179647E+00,+3.8278894E+00,+2.8258795E+00
+15.5430000E+00,+2.8179647E+00,+3.8278894E+00,+2.8258795E+00
+15.5435000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5440000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5445000E+00,+2.8179647E+00,+3.6268844E+00,+2.8309047E+00
+15.5450000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.5455000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5460000E+00,+2.8983667E+00,+3.6394472E+00,+2.9113067E+00
+15.5465000E+00,+2.8983667E+00,+3.6268844E+00,+2.9062816E+00
+15.5470000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5475000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5480000E+00,+2.8933415E+00,+3.8278894E+00,+2.8309047E+00
+15.5485000E+00,+2.8933415E+00,+3.8278894E+00,+2.8258795E+00
+15.5490000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5495000E+00,+2.8933415E+00,+3.8278894E+00,+2.8309047E+00
+15.5500000E+00,+2.7375626E+00,+3.8278894E+00,+2.9062816E+00
+15.5505000E+00,+2.8933415E+00,+3.8278894E+00,+2.8309047E+00
+15.5510000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.5515000E+00,+2.8983667E+00,+3.8278894E+00,+2.9866836E+00
+15.5520000E+00,+2.8179647E+00,+3.6268844E+00,+2.9062816E+00
+15.5525000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5530000E+00,+2.8983667E+00,+3.8278894E+00,+2.9866836E+00
+15.5535000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5540000E+00,+2.8179647E+00,+3.6268844E+00,+2.8258795E+00
+15.5545000E+00,+2.8933415E+00,+4.0288944E+00,+2.9062816E+00
+15.5550000E+00,+2.8179647E+00,+3.6394472E+00,+2.8309047E+00
+15.5555000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5560000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.5565000E+00,+2.8933415E+00,+3.8278894E+00,+2.9113067E+00
+15.5570000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.5575000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.5580000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5585000E+00,+2.8983667E+00,+3.6394472E+00,+2.9866836E+00
+15.5590000E+00,+2.8933415E+00,+4.0288944E+00,+2.9866836E+00
+15.5595000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5600000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5605000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5610000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5615000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.5620000E+00,+2.8129395E+00,+3.6394472E+00,+2.9062816E+00
+15.5625000E+00,+2.8983667E+00,+4.0288944E+00,+2.9062816E+00
+15.5630000E+00,+2.8983667E+00,+3.6394472E+00,+2.9062816E+00
+15.5635000E+00,+2.8179647E+00,+3.8278894E+00,+2.9866836E+00
+15.5640000E+00,+2.8933415E+00,+3.6268844E+00,+2.8309047E+00
+15.5645000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.5650000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5655000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5660000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.5665000E+00,+2.8983667E+00,+3.6394472E+00,+2.9062816E+00
+15.5670000E+00,+2.8179647E+00,+3.8278894E+00,+2.8258795E+00
+15.5675000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.5680000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.5685000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5690000E+00,+2.8933415E+00,+3.8278894E+00,+2.9866836E+00
+15.5695000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5700000E+00,+2.8933415E+00,+3.8278894E+00,+2.9866836E+00
+15.5705000E+00,+2.8179647E+00,+3.8278894E+00,+2.9866836E+00
+15.5710000E+00,+2.8179647E+00,+3.6268844E+00,+2.8309047E+00
+15.5715000E+00,+2.8983667E+00,+3.8278894E+00,+2.9113067E+00
+15.5720000E+00,+2.8983667E+00,+3.6394472E+00,+2.9062816E+00
+15.5725000E+00,+2.8179647E+00,+3.8278894E+00,+2.9113067E+00
+15.5730000E+00,+2.8983667E+00,+3.6268844E+00,+2.9113067E+00
+15.5735000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.5740000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5745000E+00,+2.8983667E+00,+3.6268844E+00,+2.9062816E+00
+15.5750000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.5755000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5760000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5765000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.5770000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5775000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5780000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.5785000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.5790000E+00,+2.8179647E+00,+3.6394472E+00,+2.8309047E+00
+15.5795000E+00,+2.8933415E+00,+3.8278894E+00,+2.8309047E+00
+15.5800000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5805000E+00,+2.8983667E+00,+3.6394472E+00,+2.8309047E+00
+15.5810000E+00,+2.8933415E+00,+3.6394472E+00,+2.8309047E+00
+15.5815000E+00,+2.8933415E+00,+3.8278894E+00,+2.9866836E+00
+15.5820000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.5825000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.5830000E+00,+2.9737436E+00,+3.6394472E+00,+2.9113067E+00
+15.5835000E+00,+2.9737436E+00,+3.8278894E+00,+2.9062816E+00
+15.5840000E+00,+2.8179647E+00,+3.8278894E+00,+2.9866836E+00
+15.5845000E+00,+2.8933415E+00,+3.8278894E+00,+2.9113067E+00
+15.5850000E+00,+2.8179647E+00,+3.6268844E+00,+2.9062816E+00
+15.5855000E+00,+2.8933415E+00,+3.6268844E+00,+2.9062816E+00
+15.5860000E+00,+2.8933415E+00,+3.8278894E+00,+2.9866836E+00
+15.5865000E+00,+2.7375626E+00,+3.6268844E+00,+2.8309047E+00
+15.5870000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5875000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.5880000E+00,+2.8933415E+00,+3.6268844E+00,+2.8309047E+00
+15.5885000E+00,+2.9787687E+00,+3.8278894E+00,+2.9062816E+00
+15.5890000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5895000E+00,+2.8179647E+00,+3.6394472E+00,+2.8309047E+00
+15.5900000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5905000E+00,+2.8179647E+00,+3.8278894E+00,+2.8258795E+00
+15.5910000E+00,+2.8933415E+00,+3.8278894E+00,+2.9866836E+00
+15.5915000E+00,+2.8983667E+00,+3.8278894E+00,+2.9866836E+00
+15.5920000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.5925000E+00,+2.8983667E+00,+3.8278894E+00,+2.8309047E+00
+15.5930000E+00,+2.9737436E+00,+3.8278894E+00,+2.9866836E+00
+15.5935000E+00,+2.8179647E+00,+3.8278894E+00,+2.9866836E+00
+15.5940000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5945000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5950000E+00,+2.8179647E+00,+8.7939E-03,+2.8309047E+00
+15.5955000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.5960000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.5965000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.5970000E+00,+2.8179647E+00,+8.7939E-03,+2.8309047E+00
+15.5975000E+00,+2.8983667E+00,+1.4158291E+00,+2.9062816E+00
+15.5980000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.5985000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.5990000E+00,+2.8933415E+00,+8.7939E-03,+2.9113067E+00
+15.5995000E+00,+2.9737436E+00,+21.3567E-03,+2.8258795E+00
+15.6000000E+00,+2.8983667E+00,+8.7939E-03,+2.8258795E+00
+15.6005000E+00,+2.8933415E+00,+8.7939E-03,+2.8309047E+00
+15.6010000E+00,+2.8933415E+00,-179.6483E-03,+2.9062816E+00
+15.6015000E+00,+2.8983667E+00,+8.7939E-03,+2.9866836E+00
+15.6020000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.6025000E+00,+2.8179647E+00,+8.7939E-03,+2.8309047E+00
+15.6030000E+00,+2.8933415E+00,-179.6483E-03,+2.8309047E+00
+15.6035000E+00,+2.8179647E+00,-179.6483E-03,+2.9062816E+00
+15.6040000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.6045000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.6050000E+00,+2.8933415E+00,+21.3567E-03,+2.9062816E+00
+15.6055000E+00,+2.8983667E+00,+21.3567E-03,+2.9062816E+00
+15.6060000E+00,+2.8933415E+00,+1.2148241E+00,+2.8258795E+00
+15.6065000E+00,+2.8933415E+00,+3.0364321E+00,+2.9062816E+00
+15.6070000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.6075000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.6080000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.6085000E+00,+2.8983667E+00,+3.6268844E+00,+2.9062816E+00
+15.6090000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.6095000E+00,+2.9737436E+00,+3.8278894E+00,+2.9113067E+00
+15.6100000E+00,+2.8179647E+00,+3.8278894E+00,+2.9866836E+00
+15.6105000E+00,+2.8933415E+00,+3.6268844E+00,+2.9062816E+00
+15.6110000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.6115000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.6120000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.6125000E+00,+2.8933415E+00,+3.8278894E+00,+2.8309047E+00
+15.6130000E+00,+2.8179647E+00,+3.8278894E+00,+2.8258795E+00
+15.6135000E+00,+2.8983667E+00,+3.6394472E+00,+2.9062816E+00
+15.6140000E+00,+2.8179647E+00,+3.8278894E+00,+2.9113067E+00
+15.6145000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.6150000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.6155000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.6160000E+00,+2.8933415E+00,+3.6268844E+00,+2.9062816E+00
+15.6165000E+00,+2.8179647E+00,+3.6394472E+00,+2.8309047E+00
+15.6170000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.6175000E+00,+2.8129395E+00,+3.8278894E+00,+2.8309047E+00
+15.6180000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.6185000E+00,+2.8933415E+00,+3.6394472E+00,+2.8258795E+00
+15.6190000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.6195000E+00,+2.8179647E+00,+3.8278894E+00,+2.8258795E+00
+15.6200000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.6205000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.6210000E+00,+2.8179647E+00,+3.8278894E+00,+2.9866836E+00
+15.6215000E+00,+2.8983667E+00,+3.8278894E+00,+2.9113067E+00
+15.6220000E+00,+2.8983667E+00,+3.6394472E+00,+2.8258795E+00
+15.6225000E+00,+2.8933415E+00,+3.8278894E+00,+2.9866836E+00
+15.6230000E+00,+2.8179647E+00,+3.6394472E+00,+2.9866836E+00
+15.6235000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.6240000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.6245000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.6250000E+00,+2.8933415E+00,+4.0288944E+00,+2.9062816E+00
+15.6255000E+00,+2.8179647E+00,+3.8404522E+00,+2.9866836E+00
+15.6260000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.6265000E+00,+2.8933415E+00,+3.6394472E+00,+2.9866836E+00
+15.6270000E+00,+2.8933415E+00,+3.8278894E+00,+2.8309047E+00
+15.6275000E+00,+2.8179647E+00,+4.0288944E+00,+2.9062816E+00
+15.6280000E+00,+2.8983667E+00,+3.6394472E+00,+2.9062816E+00
+15.6285000E+00,+2.8983667E+00,+3.6394472E+00,+2.9866836E+00
+15.6290000E+00,+2.8983667E+00,+3.8278894E+00,+2.9113067E+00
+15.6295000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.6300000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.6305000E+00,+2.8179647E+00,+4.0288944E+00,+2.8309047E+00
+15.6310000E+00,+2.8983667E+00,+3.8278894E+00,+2.8258795E+00
+15.6315000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.6320000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.6325000E+00,+2.8933415E+00,+3.8278894E+00,+2.9113067E+00
+15.6330000E+00,+2.8179647E+00,+3.6394472E+00,+2.8258795E+00
+15.6335000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.6340000E+00,+2.8983667E+00,+3.8278894E+00,+2.8309047E+00
+15.6345000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.6350000E+00,+2.9737436E+00,+3.8278894E+00,+2.9866836E+00
+15.6355000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.6360000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.6365000E+00,+2.8129395E+00,+3.6394472E+00,+2.9062816E+00
+15.6370000E+00,+2.8179647E+00,+3.8278894E+00,+2.9866836E+00
+15.6375000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.6380000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.6385000E+00,+2.8179647E+00,+3.8278894E+00,+2.8258795E+00
+15.6390000E+00,+2.8179647E+00,+3.6394472E+00,+2.8309047E+00
+15.6395000E+00,+2.8983667E+00,+3.8278894E+00,+2.9866836E+00
+15.6400000E+00,+2.8983667E+00,+3.8278894E+00,+2.9866836E+00
+15.6405000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.6410000E+00,+2.8933415E+00,+3.8278894E+00,+2.8309047E+00
+15.6415000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.6420000E+00,+2.8179647E+00,+3.8278894E+00,+2.8258795E+00
+15.6425000E+00,+2.9737436E+00,+3.8278894E+00,+2.9062816E+00
+15.6430000E+00,+2.8179647E+00,+3.6394472E+00,+2.8309047E+00
+15.6435000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.6440000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.6445000E+00,+2.8983667E+00,+3.6394472E+00,+2.8309047E+00
+15.6450000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.6455000E+00,+2.8129395E+00,+3.8404522E+00,+2.9062816E+00
+15.6460000E+00,+2.8983667E+00,+3.8278894E+00,+2.8309047E+00
+15.6465000E+00,+2.8179647E+00,+3.6394472E+00,+2.8258795E+00
+15.6470000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.6475000E+00,+2.8179647E+00,+3.8278894E+00,+2.9866836E+00
+15.6480000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.6485000E+00,+2.8129395E+00,+3.8278894E+00,+2.9062816E+00
+15.6490000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.6495000E+00,+2.8933415E+00,+3.6268844E+00,+2.9062816E+00
+15.6500000E+00,+2.8983667E+00,+3.6394472E+00,+2.9062816E+00
+15.6505000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.6510000E+00,+2.8179647E+00,+3.6268844E+00,+2.9062816E+00
+15.6515000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.6520000E+00,+2.8179647E+00,+3.8278894E+00,+2.9866836E+00
+15.6525000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.6530000E+00,+2.7375626E+00,+3.8278894E+00,+2.8309047E+00
+15.6535000E+00,+2.8983667E+00,+3.6268844E+00,+2.8309047E+00
+15.6540000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.6545000E+00,+2.8129395E+00,+3.6394472E+00,+2.9062816E+00
+15.6550000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.6555000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.6560000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.6565000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.6570000E+00,+2.8179647E+00,+3.8278894E+00,+2.9113067E+00
+15.6575000E+00,+2.8983667E+00,+8.7939E-03,+2.8258795E+00
+15.6580000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.6585000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.6590000E+00,+2.7375626E+00,+8.7939E-03,+2.8309047E+00
+15.6595000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.6600000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.6605000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.6610000E+00,+2.9737436E+00,+8.7939E-03,+2.8309047E+00
+15.6615000E+00,+2.8179647E+00,+8.7939E-03,+2.9113067E+00
+15.6620000E+00,+2.8933415E+00,+8.7939E-03,+2.8309047E+00
+15.6625000E+00,+2.8933415E+00,+209.7989E-03,+2.8258795E+00
+15.6630000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.6635000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.6640000E+00,+2.8933415E+00,+8.7939E-03,+2.9866836E+00
+15.6645000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.6650000E+00,+2.8933415E+00,+8.7939E-03,+2.9113067E+00
+15.6655000E+00,+2.8179647E+00,+8.7939E-03,+2.8309047E+00
+15.6660000E+00,+2.8179647E+00,+21.3567E-03,+2.8309047E+00
+15.6665000E+00,+2.8179647E+00,+8.7939E-03,+2.8309047E+00
+15.6670000E+00,+2.8933415E+00,+8.7939E-03,+2.9113067E+00
+15.6675000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.6680000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.6685000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.6690000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.6695000E+00,+2.8983667E+00,+209.7989E-03,+2.9062816E+00
+15.6700000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.6705000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.6710000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.6715000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.6720000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.6725000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.6730000E+00,+2.8983667E+00,+8.7939E-03,+2.8309047E+00
+15.6735000E+00,+2.8983667E+00,+8.7939E-03,+2.8309047E+00
+15.6740000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.6745000E+00,+2.8179647E+00,-179.6483E-03,+2.8309047E+00
+15.6750000E+00,+2.8933415E+00,+8.7939E-03,+2.8309047E+00
+15.6755000E+00,+2.8983667E+00,+209.7989E-03,+2.9062816E+00
+15.6760000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.6765000E+00,+2.8983667E+00,+8.7939E-03,+2.9113067E+00
+15.6770000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.6775000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.6780000E+00,+2.8983667E+00,+209.7989E-03,+2.9866836E+00
+15.6785000E+00,+2.8983667E+00,+8.7939E-03,+2.9113067E+00
+15.6790000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.6795000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.6800000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.6805000E+00,+2.8983667E+00,+209.7989E-03,+2.9062816E+00
+15.6810000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.6815000E+00,+2.7375626E+00,+21.3567E-03,+2.9062816E+00
+15.6820000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.6825000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.6830000E+00,+2.9737436E+00,+8.7939E-03,+2.8258795E+00
+15.6835000E+00,+2.8933415E+00,+8.7939E-03,+2.9062816E+00
+15.6840000E+00,+2.8179647E+00,-179.6483E-03,-143.9697E-03
+15.6845000E+00,+2.8179647E+00,+8.7939E-03,-63.5677E-03
+15.6850000E+00,+2.8933415E+00,-179.6483E-03,-63.5677E-03
+15.6855000E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.6860000E+00,+2.8933415E+00,+209.7989E-03,-68.5928E-03
+15.6865000E+00,+2.8179647E+00,+8.7939E-03,-63.5677E-03
+15.6870000E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.6875000E+00,+2.8179647E+00,-192.2111E-03,-63.5677E-03
+15.6880000E+00,+2.8933415E+00,+209.7989E-03,-68.5928E-03
+15.6885000E+00,+2.7375626E+00,+8.7939E-03,-68.5928E-03
