x-axis,1,2,3
second,Volt,Volt,Volt
+15.9057500E+00,+2.8983667E+00,+8.7939E-03,+11.8092E-03
+15.9060000E+00,+2.9335425E+00,+8.7939E-03,-8.2913E-03
+15.9062500E+00,+2.8732410E+00,-41.4574E-03,-68.5928E-03
+15.9065000E+00,+2.9184672E+00,+159.5477E-03,-68.5928E-03
+15.9067500E+00,+2.7576632E+00,+8.7939E-03,-68.5928E-03
+15.9070000E+00,+2.8179647E+00,+71.6080E-03,-43.4672E-03
+15.9072500E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.9075000E+00,+2.8179647E+00,+159.5477E-03,-68.5928E-03
+15.9077500E+00,+2.8531405E+00,+8.7939E-03,-68.5928E-03
+15.9080000E+00,+2.8983667E+00,+71.6080E-03,-68.5928E-03
+15.9082500E+00,+2.8983667E+00,-129.3971E-03,-43.4672E-03
+15.9085000E+00,+2.8983667E+00,-129.3971E-03,-68.5928E-03
+15.9087500E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.9090000E+00,+2.8380652E+00,+8.7939E-03,+11.8092E-03
+15.9092500E+00,+2.8581657E+00,+71.6080E-03,-43.4672E-03
+15.9095000E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.9097500E+00,+2.8179647E+00,+8.7939E-03,-88.6933E-03
+15.9100000E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.9102500E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.9105000E+00,+2.8983667E+00,+159.5477E-03,-68.5928E-03
+15.9107500E+00,+2.8732410E+00,-129.3971E-03,-68.5928E-03
+15.9110000E+00,+2.8983667E+00,-129.3971E-03,-28.3918E-03
+15.9112500E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.9115000E+00,+2.8179647E+00,+71.6080E-03,-8.2913E-03
+15.9117500E+00,+2.8179647E+00,-129.3971E-03,-8.2913E-03
+15.9120000E+00,+2.8380652E+00,-41.4574E-03,-68.5928E-03
+15.9122500E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.9125000E+00,+2.8983667E+00,+159.5477E-03,-68.5928E-03
+15.9127500E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.9130000E+00,+2.8179647E+00,+8.7939E-03,-43.4672E-03
+15.9132500E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.9135000E+00,+2.8732410E+00,+8.7939E-03,-43.4672E-03
+15.9137500E+00,+2.8983667E+00,-129.3971E-03,-8.2913E-03
+15.9140000E+00,+2.8732410E+00,+8.7939E-03,+11.8092E-03
+15.9142500E+00,+2.7777637E+00,+8.7939E-03,-43.4672E-03
+15.9145000E+00,+2.8380652E+00,+8.7939E-03,-8.2913E-03
+15.9147500E+00,+2.8380652E+00,+8.7939E-03,-43.4672E-03
+15.9150000E+00,+2.8732410E+00,-79.1458E-03,-68.5928E-03
+15.9152500E+00,+2.8380652E+00,+8.7939E-03,-28.3918E-03
+15.9155000E+00,+2.8380652E+00,+8.7939E-03,-43.4672E-03
+15.9157500E+00,+2.8380652E+00,+159.5477E-03,-68.5928E-03
+15.9160000E+00,+2.8732410E+00,+159.5477E-03,+11.8092E-03
+15.9162500E+00,+2.8983667E+00,-41.4574E-03,-103.7687E-03
+15.9165000E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.9167500E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.9170000E+00,+2.8380652E+00,+8.7939E-03,-8.2913E-03
+15.9172500E+00,+2.8179647E+00,-41.4574E-03,+11.8092E-03
+15.9175000E+00,+2.8732410E+00,-41.4574E-03,-43.4672E-03
+15.9177500E+00,+2.8732410E+00,-41.4574E-03,-43.4672E-03
+15.9180000E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.9182500E+00,+2.8380652E+00,+8.7939E-03,-8.2913E-03
+15.9185000E+00,+2.7576632E+00,-41.4574E-03,-68.5928E-03
+15.9187500E+00,+2.8732410E+00,-129.3971E-03,-8.2913E-03
+15.9190000E+00,+2.9184672E+00,+8.7939E-03,-43.4672E-03
+15.9192500E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.9195000E+00,+2.8179647E+00,+8.7939E-03,-43.4672E-03
+15.9197500E+00,+2.8983667E+00,-129.3971E-03,-43.4672E-03
+15.9200000E+00,+2.8732410E+00,-129.3971E-03,-68.5928E-03
+15.9202500E+00,+2.8380652E+00,+8.7939E-03,+11.8092E-03
+15.9205000E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.9207500E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.9210000E+00,+2.8732410E+00,-41.4574E-03,-68.5928E-03
+15.9212500E+00,+2.8380652E+00,+8.7939E-03,-8.2913E-03
+15.9215000E+00,+2.8732410E+00,-129.3971E-03,-43.4672E-03
+15.9217500E+00,+2.8380652E+00,-129.3971E-03,-8.2913E-03
+15.9220000E+00,+2.7928390E+00,+8.7939E-03,+11.8092E-03
+15.9222500E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.9225000E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.9227500E+00,+2.9536430E+00,-41.4574E-03,+11.8092E-03
+15.9230000E+00,+2.8380652E+00,+8.7939E-03,-43.4672E-03
+15.9232500E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.9235000E+00,+2.8732410E+00,+71.6080E-03,-8.2913E-03
+15.9237500E+00,+2.8983667E+00,-41.4574E-03,-68.5928E-03
+15.9240000E+00,+2.8983667E+00,+8.7939E-03,-123.8692E-03
+15.9242500E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.9245000E+00,+2.8732410E+00,-41.4574E-03,+11.8092E-03
+15.9247500E+00,+2.8380652E+00,-41.4574E-03,-68.5928E-03
+15.9250000E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.9252500E+00,+2.8380652E+00,+8.7939E-03,-43.4672E-03
+15.9255000E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.9257500E+00,+2.8581657E+00,+8.7939E-03,-43.4672E-03
+15.9260000E+00,+2.8983667E+00,-129.3971E-03,+11.8092E-03
+15.9262500E+00,+2.8983667E+00,-129.3971E-03,+11.8092E-03
+15.9265000E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.9267500E+00,+2.8732410E+00,+109.2964E-03,-43.4672E-03
+15.9270000E+00,+2.8983667E+00,+159.5477E-03,-43.4672E-03
+15.9272500E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.9275000E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.9277500E+00,+2.9184672E+00,-129.3971E-03,-68.5928E-03
+15.9280000E+00,+2.8983667E+00,+8.7939E-03,-123.8692E-03
+15.9282500E+00,+2.8732410E+00,-41.4574E-03,-43.4672E-03
+15.9285000E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.9287500E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.9290000E+00,+2.9184672E+00,+8.7939E-03,-68.5928E-03
+15.9292500E+00,+2.8732410E+00,-129.3971E-03,-8.2913E-03
+15.9295000E+00,+2.8380652E+00,+159.5477E-03,-68.5928E-03
+15.9297500E+00,+2.7978642E+00,+8.7939E-03,-43.4672E-03
+15.9300000E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.9302500E+00,+2.8179647E+00,+8.7939E-03,-28.3918E-03
+15.9305000E+00,+2.8983667E+00,-41.4574E-03,-8.2913E-03
+15.9307500E+00,+2.9536430E+00,+159.5477E-03,+11.8092E-03
+15.9310000E+00,+2.8179647E+00,-41.4574E-03,-68.5928E-03
+15.9312500E+00,+2.8732410E+00,+109.2964E-03,-68.5928E-03
+15.9315000E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.9317500E+00,+2.9536430E+00,+8.7939E-03,+11.8092E-03
+15.9320000E+00,+2.8983667E+00,+159.5477E-03,-68.5928E-03
+15.9322500E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.9325000E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.9327500E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.9330000E+00,+2.8732410E+00,+71.6080E-03,+11.8092E-03
+15.9332500E+00,+2.9184672E+00,+159.5477E-03,-103.7687E-03
+15.9335000E+00,+2.8380652E+00,+8.7939E-03,-43.4672E-03
+15.9337500E+00,+2.8380652E+00,-41.4574E-03,-68.5928E-03
+15.9340000E+00,+2.8380652E+00,+8.7939E-03,+2.9314072E+00
+15.9342500E+00,+2.8179647E+00,-41.4574E-03,+2.9062816E+00
+15.9345000E+00,+2.8380652E+00,+8.7939E-03,+2.9062816E+00
+15.9347500E+00,+2.8179647E+00,+8.7939E-03,+2.9665831E+00
+15.9350000E+00,+2.8380652E+00,-41.4574E-03,+2.9314072E+00
+15.9352500E+00,+2.9335425E+00,-129.3971E-03,+2.9665831E+00
+15.9355000E+00,+2.8983667E+00,+8.7939E-03,+2.8510052E+00
+15.9357500E+00,+2.8983667E+00,-129.3971E-03,+2.9062816E+00
+15.9360000E+00,+2.8380652E+00,+8.7939E-03,+2.9062816E+00
+15.9362500E+00,+2.8179647E+00,-129.3971E-03,+2.8510052E+00
+15.9365000E+00,+2.8380652E+00,+8.7939E-03,+2.9062816E+00
+15.9367500E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9370000E+00,+2.8380652E+00,+8.7939E-03,+2.8861811E+00
+15.9372500E+00,+2.8983667E+00,+8.7939E-03,+2.8258795E+00
+15.9375000E+00,+2.8179647E+00,+8.7939E-03,+2.8861811E+00
+15.9377500E+00,+2.9184672E+00,-41.4574E-03,+2.9062816E+00
+15.9380000E+00,+2.8179647E+00,-129.3971E-03,+2.9665831E+00
+15.9382500E+00,+2.8179647E+00,-129.3971E-03,+2.8510052E+00
+15.9385000E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9387500E+00,+2.8983667E+00,+8.7939E-03,+2.9314072E+00
+15.9390000E+00,+2.8380652E+00,+8.7939E-03,+2.8861811E+00
+15.9392500E+00,+2.8380652E+00,+8.7939E-03,+2.8510052E+00
+15.9395000E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9397500E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.9400000E+00,+2.9184672E+00,+8.7939E-03,+2.9665831E+00
+15.9402500E+00,+2.8983667E+00,+8.7939E-03,+2.9464826E+00
+15.9405000E+00,+2.8380652E+00,-129.3971E-03,+2.8510052E+00
+15.9407500E+00,+2.8732410E+00,+159.5477E-03,+2.8861811E+00
+15.9410000E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9412500E+00,+2.8732410E+00,+8.7939E-03,+2.9464826E+00
+15.9415000E+00,+2.8732410E+00,+71.6080E-03,+2.9062816E+00
+15.9417500E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9420000E+00,+2.8380652E+00,-129.3971E-03,+2.9062816E+00
+15.9422500E+00,+2.9536430E+00,+8.7939E-03,+2.9062816E+00
+15.9425000E+00,+2.8380652E+00,+71.6080E-03,+2.8711057E+00
+15.9427500E+00,+2.8983667E+00,+159.5477E-03,+2.9062816E+00
+15.9430000E+00,+2.8380652E+00,+8.7939E-03,+2.9062816E+00
+15.9432500E+00,+2.8732410E+00,-41.4574E-03,+2.9062816E+00
+15.9435000E+00,+2.8179647E+00,+8.7939E-03,+2.8258795E+00
+15.9437500E+00,+2.8380652E+00,+8.7939E-03,+2.9062816E+00
+15.9440000E+00,+2.7928390E+00,+71.6080E-03,+2.8861811E+00
+15.9442500E+00,+2.8531405E+00,+8.7939E-03,+2.9062816E+00
+15.9445000E+00,+2.8380652E+00,+8.7939E-03,+2.9314072E+00
+15.9447500E+00,+2.8983667E+00,-41.4574E-03,+2.8861811E+00
+15.9450000E+00,+2.8179647E+00,+8.7939E-03,+2.8861811E+00
+15.9452500E+00,+2.7928390E+00,+159.5477E-03,+2.8510052E+00
+15.9455000E+00,+2.8380652E+00,+8.7939E-03,+2.9314072E+00
+15.9457500E+00,+2.9335425E+00,+8.7939E-03,+2.9062816E+00
+15.9460000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9462500E+00,+2.8531405E+00,+159.5477E-03,+2.8510052E+00
+15.9465000E+00,+2.8179647E+00,-192.2111E-03,+2.9062816E+00
+15.9467500E+00,+2.8380652E+00,-129.3971E-03,+2.9062816E+00
+15.9470000E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9472500E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9475000E+00,+2.8983667E+00,+8.7939E-03,+2.8258795E+00
+15.9477500E+00,+2.8179647E+00,+8.7939E-03,+2.8510052E+00
+15.9480000E+00,+2.8179647E+00,-41.4574E-03,+2.9062816E+00
+15.9482500E+00,+2.8732410E+00,+8.7939E-03,+2.8510052E+00
+15.9485000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.9487500E+00,+2.8983667E+00,+8.7939E-03,+2.9314072E+00
+15.9490000E+00,+2.8179647E+00,-129.3971E-03,+2.9665831E+00
+15.9492500E+00,+2.8732410E+00,+71.6080E-03,+2.7706032E+00
+15.9495000E+00,+2.8732410E+00,+8.7939E-03,+2.8510052E+00
+15.9497500E+00,+2.8380652E+00,+8.7939E-03,+2.8861811E+00
+15.9500000E+00,+2.8179647E+00,-129.3971E-03,+2.8510052E+00
+15.9502500E+00,+2.8380652E+00,-79.1458E-03,+2.9062816E+00
+15.9505000E+00,+2.8732410E+00,+8.7939E-03,+2.8510052E+00
+15.9507500E+00,+2.8380652E+00,+159.5477E-03,+2.8861811E+00
+15.9510000E+00,+2.8179647E+00,+159.5477E-03,+2.8510052E+00
+15.9512500E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.9515000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9517500E+00,+2.8380652E+00,+71.6080E-03,+2.8510052E+00
+15.9520000E+00,+2.8179647E+00,+8.7939E-03,+2.8861811E+00
+15.9522500E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9525000E+00,+2.8179647E+00,-41.4574E-03,+2.9062816E+00
+15.9527500E+00,+2.8983667E+00,+8.7939E-03,+2.9464826E+00
+15.9530000E+00,+2.8983667E+00,-41.4574E-03,+2.9665831E+00
+15.9532500E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9535000E+00,+2.8581657E+00,+8.7939E-03,+2.9062816E+00
+15.9537500E+00,+2.8179647E+00,-129.3971E-03,+2.8861811E+00
+15.9540000E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9542500E+00,+2.8732410E+00,-41.4574E-03,+2.9062816E+00
+15.9545000E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9547500E+00,+2.8983667E+00,+8.7939E-03,+2.8258795E+00
+15.9550000E+00,+2.8732410E+00,+8.7939E-03,+2.8258795E+00
+15.9552500E+00,+2.8983667E+00,+8.7939E-03,+2.8861811E+00
+15.9555000E+00,+2.8983667E+00,+8.7939E-03,+2.8861811E+00
+15.9557500E+00,+2.8380652E+00,-129.3971E-03,+2.8258795E+00
+15.9560000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9562500E+00,+2.8983667E+00,+8.7939E-03,+2.8861811E+00
+15.9565000E+00,+2.8983667E+00,+8.7939E-03,+2.8711057E+00
+15.9567500E+00,+2.8732410E+00,+8.7939E-03,+2.8510052E+00
+15.9570000E+00,+2.8983667E+00,+159.5477E-03,+2.9062816E+00
+15.9572500E+00,+2.8983667E+00,-129.3971E-03,+2.8861811E+00
+15.9575000E+00,+2.8380652E+00,-129.3971E-03,+2.9062816E+00
+15.9577500E+00,+2.8380652E+00,-41.4574E-03,+2.8258795E+00
+15.9580000E+00,+2.8179647E+00,+8.7939E-03,+2.8861811E+00
+15.9582500E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9585000E+00,+2.8732410E+00,+8.7939E-03,+2.9314072E+00
+15.9587500E+00,+2.8983667E+00,-41.4574E-03,+2.8258795E+00
+15.9590000E+00,+2.8732410E+00,+71.6080E-03,+2.8510052E+00
+15.9592500E+00,+2.7576632E+00,+8.7939E-03,+2.9062816E+00
+15.9595000E+00,+2.8380652E+00,-129.3971E-03,+2.9314072E+00
+15.9597500E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9600000E+00,+2.9335425E+00,+8.7939E-03,+2.8258795E+00
+15.9602500E+00,+2.8732410E+00,+159.5477E-03,+2.8861811E+00
+15.9605000E+00,+2.8380652E+00,+8.7939E-03,+2.9062816E+00
+15.9607500E+00,+2.8380652E+00,+8.7939E-03,+2.9062816E+00
+15.9610000E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9612500E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.9615000E+00,+2.9184672E+00,+8.7939E-03,+2.9062816E+00
+15.9617500E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9620000E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9622500E+00,+2.8732410E+00,-129.3971E-03,+2.8258795E+00
+15.9625000E+00,+2.8380652E+00,+8.7939E-03,+2.9062816E+00
+15.9627500E+00,+2.8732410E+00,+159.5477E-03,+2.8861811E+00
+15.9630000E+00,+2.8732410E+00,+159.5477E-03,+2.8510052E+00
+15.9632500E+00,+2.8983667E+00,-129.3971E-03,+2.8510052E+00
+15.9635000E+00,+2.8732410E+00,+159.5477E-03,+2.8510052E+00
+15.9637500E+00,+2.9536430E+00,+71.6080E-03,+2.8861811E+00
+15.9640000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9642500E+00,+2.8732410E+00,+71.6080E-03,+2.9062816E+00
+15.9645000E+00,+2.8732410E+00,-129.3971E-03,+2.9464826E+00
+15.9647500E+00,+2.8732410E+00,-129.3971E-03,+2.8510052E+00
+15.9650000E+00,+2.8732410E+00,+159.5477E-03,+2.8258795E+00
+15.9652500E+00,+2.8732410E+00,+8.7939E-03,+2.9464826E+00
+15.9655000E+00,+2.8380652E+00,+8.7939E-03,+2.8258795E+00
+15.9657500E+00,+2.9787687E+00,+8.7939E-03,+2.9062816E+00
+15.9660000E+00,+2.8380652E+00,+8.7939E-03,+2.8510052E+00
+15.9662500E+00,+2.8179647E+00,+8.7939E-03,+2.9866836E+00
+15.9665000E+00,+2.8732410E+00,-41.4574E-03,+2.8510052E+00
+15.9667500E+00,+2.8380652E+00,+8.7939E-03,+2.9062816E+00
+15.9670000E+00,+2.8380652E+00,+8.7939E-03,+2.9062816E+00
+15.9672500E+00,+2.8983667E+00,+8.7939E-03,+2.8258795E+00
+15.9675000E+00,+2.8179647E+00,+8.7939E-03,+2.9464826E+00
+15.9677500E+00,+2.8380652E+00,+8.7939E-03,+2.8258795E+00
+15.9680000E+00,+2.8732410E+00,+159.5477E-03,+2.9062816E+00
+15.9682500E+00,+2.8380652E+00,+8.7939E-03,+2.8510052E+00
+15.9685000E+00,+2.8179647E+00,+8.7939E-03,+2.8861811E+00
+15.9687500E+00,+2.8179647E+00,-192.2111E-03,+2.8711057E+00
+15.9690000E+00,+2.8179647E+00,+8.7939E-03,+2.8861811E+00
+15.9692500E+00,+2.7777637E+00,+8.7939E-03,+2.8510052E+00
+15.9695000E+00,+2.8732410E+00,-129.3971E-03,+2.8861811E+00
+15.9697500E+00,+2.8732410E+00,+8.7939E-03,+2.8861811E+00
+15.9700000E+00,+2.8380652E+00,+8.7939E-03,+2.9062816E+00
+15.9702500E+00,+2.8983667E+00,+71.6080E-03,+2.9314072E+00
+15.9705000E+00,+2.8380652E+00,-129.3971E-03,+2.9665831E+00
+15.9707500E+00,+2.8732410E+00,+8.7939E-03,+2.9314072E+00
+15.9710000E+00,+2.8380652E+00,-41.4574E-03,+2.8258795E+00
+15.9712500E+00,+2.8380652E+00,+159.5477E-03,+2.9062816E+00
+15.9715000E+00,+2.8380652E+00,-41.4574E-03,+2.8711057E+00
+15.9717500E+00,+2.8380652E+00,+8.7939E-03,+2.9062816E+00
+15.9720000E+00,+2.7928390E+00,-129.3971E-03,+2.8861811E+00
+15.9722500E+00,+2.8380652E+00,+8.7939E-03,+2.9665831E+00
+15.9725000E+00,+2.8732410E+00,+8.7939E-03,+2.8510052E+00
+15.9727500E+00,+2.8380652E+00,+8.7939E-03,+2.8861811E+00
+15.9730000E+00,+2.8732410E+00,-41.4574E-03,+2.9062816E+00
+15.9732500E+00,+2.8380652E+00,-41.4574E-03,+2.8861811E+00
+15.9735000E+00,+2.8983667E+00,+159.5477E-03,+2.8510052E+00
+15.9737500E+00,+2.8983667E+00,+71.6080E-03,+2.8510052E+00
+15.9740000E+00,+2.8732410E+00,+8.7939E-03,+2.9665831E+00
+15.9742500E+00,+2.8983667E+00,-41.4574E-03,+2.9062816E+00
+15.9745000E+00,+2.8983667E+00,+8.7939E-03,+2.8258795E+00
+15.9747500E+00,+2.8983667E+00,-129.3971E-03,+2.9062816E+00
+15.9750000E+00,+2.8983667E+00,+159.5477E-03,+2.9062816E+00
+15.9752500E+00,+2.8179647E+00,+71.6080E-03,+2.8861811E+00
+15.9755000E+00,+2.8732410E+00,-41.4574E-03,+2.8510052E+00
+15.9757500E+00,+2.8380652E+00,+8.7939E-03,+2.9062816E+00
+15.9760000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.9762500E+00,+2.8732410E+00,+71.6080E-03,+2.8258795E+00
+15.9765000E+00,+2.8732410E+00,-41.4574E-03,+2.9062816E+00
+15.9767500E+00,+2.8380652E+00,+71.6080E-03,+2.9866836E+00
+15.9770000E+00,+2.7777637E+00,+159.5477E-03,+2.9062816E+00
+15.9772500E+00,+2.8179647E+00,+8.7939E-03,+2.8861811E+00
+15.9775000E+00,+2.8983667E+00,+8.7939E-03,+2.8510052E+00
+15.9777500E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9780000E+00,+2.8983667E+00,+8.7939E-03,+2.9464826E+00
+15.9782500E+00,+2.8179647E+00,-129.3971E-03,+2.9062816E+00
+15.9785000E+00,+2.8380652E+00,+8.7939E-03,+2.8660805E+00
+15.9787500E+00,+2.8983667E+00,+71.6080E-03,+2.9062816E+00
+15.9790000E+00,+2.8983667E+00,+8.7939E-03,+2.9665831E+00
+15.9792500E+00,+2.8179647E+00,-129.3971E-03,+2.9062816E+00
+15.9795000E+00,+2.8380652E+00,+159.5477E-03,+2.9665831E+00
+15.9797500E+00,+2.8732410E+00,+8.7939E-03,+2.8510052E+00
+15.9800000E+00,+2.8983667E+00,+8.7939E-03,+2.9665831E+00
+15.9802500E+00,+2.8179647E+00,-129.3971E-03,+2.8258795E+00
+15.9805000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9807500E+00,+2.8983667E+00,+8.7939E-03,+2.9314072E+00
+15.9810000E+00,+2.8380652E+00,+71.6080E-03,+2.9314072E+00
+15.9812500E+00,+2.8179647E+00,+8.7939E-03,+2.8861811E+00
+15.9815000E+00,+2.7928390E+00,+8.7939E-03,+2.9062816E+00
+15.9817500E+00,+2.8983667E+00,+159.5477E-03,+2.8861811E+00
+15.9820000E+00,+2.8732410E+00,-41.4574E-03,+2.8510052E+00
+15.9822500E+00,+2.8179647E+00,+8.7939E-03,+2.8510052E+00
+15.9825000E+00,+2.8732410E+00,+8.7939E-03,+2.9314072E+00
+15.9827500E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9830000E+00,+2.8179647E+00,-129.3971E-03,+2.7907037E+00
+15.9832500E+00,+2.8380652E+00,-129.3971E-03,+2.8861811E+00
+15.9835000E+00,+2.8983667E+00,+8.7939E-03,+2.7907037E+00
+15.9837500E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9840000E+00,+2.8179647E+00,+8.7939E-03,+2.8258795E+00
+15.9842500E+00,+2.8732410E+00,+71.6080E-03,+2.9062816E+00
+15.9845000E+00,+2.8983667E+00,-192.2111E-03,+2.8510052E+00
+15.9847500E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9850000E+00,+2.9184672E+00,+71.6080E-03,+2.9665831E+00
+15.9852500E+00,+2.8732410E+00,+71.6080E-03,+2.9665831E+00
+15.9855000E+00,+2.8179647E+00,-129.3971E-03,+2.9062816E+00
+15.9857500E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9860000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9862500E+00,+2.8380652E+00,-41.4574E-03,+2.8510052E+00
+15.9865000E+00,+2.8732410E+00,+71.6080E-03,+2.9062816E+00
+15.9867500E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9870000E+00,+2.8983667E+00,+8.7939E-03,+2.8258795E+00
+15.9872500E+00,+2.8179647E+00,+8.7939E-03,+2.8258795E+00
+15.9875000E+00,+2.8732410E+00,+8.7939E-03,+2.8861811E+00
+15.9877500E+00,+2.8732410E+00,-129.3971E-03,+2.8861811E+00
+15.9880000E+00,+2.9184672E+00,-129.3971E-03,+2.8861811E+00
+15.9882500E+00,+2.8581657E+00,+71.6080E-03,+2.8861811E+00
+15.9885000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9887500E+00,+2.8380652E+00,+8.7939E-03,+2.9314072E+00
+15.9890000E+00,+2.8380652E+00,+8.7939E-03,+2.9062816E+00
+15.9892500E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9895000E+00,+2.8983667E+00,+8.7939E-03,+2.8861811E+00
+15.9897500E+00,+2.8179647E+00,-41.4574E-03,+2.8861811E+00
+15.9900000E+00,+2.8380652E+00,-41.4574E-03,+2.8258795E+00
+15.9902500E+00,+2.8732410E+00,+8.7939E-03,+2.8510052E+00
+15.9905000E+00,+2.8983667E+00,+8.7939E-03,+2.8861811E+00
+15.9907500E+00,+2.8983667E+00,+159.5477E-03,+2.9665831E+00
+15.9910000E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9912500E+00,+2.8983667E+00,+8.7939E-03,+2.8258795E+00
+15.9915000E+00,+2.8179647E+00,-41.4574E-03,+2.8510052E+00
+15.9917500E+00,+2.8179647E+00,-41.4574E-03,+2.9062816E+00
+15.9920000E+00,+2.8983667E+00,+8.7939E-03,+2.9665831E+00
+15.9922500E+00,+2.8983667E+00,+8.7939E-03,+2.9062816E+00
+15.9925000E+00,+2.8380652E+00,+8.7939E-03,+2.8861811E+00
+15.9927500E+00,+2.8732410E+00,+8.7939E-03,+2.9062816E+00
+15.9930000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+15.9932500E+00,+2.8732410E+00,-41.4574E-03,+2.8258795E+00
+15.9935000E+00,+2.9536430E+00,+8.7939E-03,+2.8861811E+00
+15.9937500E+00,+2.8983667E+00,-129.3971E-03,+2.9062816E+00
+15.9940000E+00,+2.8983667E+00,-41.4574E-03,+2.8711057E+00
+15.9942500E+00,+2.8983667E+00,+159.5477E-03,+2.8258795E+00
+15.9945000E+00,+2.8983667E+00,+71.6080E-03,+2.9062816E+00
+15.9947500E+00,+2.8179647E+00,+8.7939E-03,+2.8258795E+00
+15.9950000E+00,+2.8732410E+00,+8.7939E-03,+2.8510052E+00
+15.9952500E+00,+2.8179647E+00,-129.3971E-03,+2.9062816E+00
+15.9955000E+00,+2.8380652E+00,+71.6080E-03,+2.8258795E+00
+15.9957500E+00,+2.8983667E+00,-41.4574E-03,+2.8861811E+00
